datetime,close,volume,open,high,low,missing
2014-06-24,2.36,139921.0,2.35,2.53,2.32,0.0
2014-06-25,2.37,29602.0,2.35,2.4,2.35,0.0
2014-06-26,2.4,72090.0,2.38,2.43,2.35,0.0
2014-06-27,2.43,22506.0,2.41,2.46,2.4,0.0
2014-06-30,2.38,93075.0,2.4,2.47,2.33,0.0
2014-07-01,2.3,113502.0,2.36,2.4,2.22,0.0
2014-07-02,2.33,267515.0,2.26,2.4074,2.25,0.0
2014-07-03,2.28,64063.0,2.41,2.41,2.28,0.0
2014-07-04,2.28,64063.0,2.41,2.41,2.28,1.0
2014-07-07,2.23,96259.0,2.21,2.3226,2.2,0.0
2014-07-08,2.18,95351.0,2.2,2.22,2.1,0.0
2014-07-09,2.25,72099.0,2.18,2.26,2.13,0.0
2014-07-10,2.22,40634.0,2.25,2.26,2.2,0.0
2014-07-11,2.17,37195.0,2.2,2.26,2.15,0.0
2014-07-14,2.14,117477.0,2.19,2.2,2.11,0.0
2014-07-15,2.12,46853.0,2.12,2.15,2.1,0.0
2014-07-16,2.18,87951.0,2.12,2.18,2.1,0.0
2014-07-17,2.13,21821.0,2.18,2.198,2.11,0.0
2014-07-18,2.16,45310.0,2.11,2.1699,2.07,0.0
2014-07-21,2.14,35566.0,2.12,2.18,2.119,0.0
2014-07-22,2.29,455832.0,2.26,2.37,2.2,0.0
2014-07-23,2.21,201497.0,2.27,2.3,2.17,0.0
2014-07-24,2.25,150759.0,2.22,2.28,2.18,0.0
2014-07-25,2.24,71528.0,2.24,2.29,2.2101,0.0
2014-07-28,2.2,149285.0,2.2,2.28,2.14,0.0
2014-07-29,2.21,87436.0,2.19,2.24,2.19,0.0
2014-07-30,2.19,49788.0,2.2,2.28,2.16,0.0
2014-07-31,2.09,201608.0,2.15,2.21,2.06,0.0
2014-08-01,2.09,167623.0,2.06,2.14,2.03,0.0
2014-08-04,2.14,48413.0,2.12,2.17,2.09,0.0
2014-08-05,2.14,54044.0,2.14,2.17,2.13,0.0
2014-08-06,2.2,61660.0,2.11,2.22,2.11,0.0
2014-08-07,2.19,51106.0,2.18,2.22,2.16,0.0
2014-08-08,2.2,31156.0,2.17,2.22,2.17,0.0
2014-08-11,2.23,65257.0,2.19,2.24,2.19,0.0
2014-08-12,2.27,37866.0,2.25,2.28,2.22,0.0
2014-08-13,2.31,111299.0,2.27,2.31,2.248,0.0
2014-08-14,2.32,557317.0,2.31,2.56,2.27,0.0
2014-08-15,2.4,226679.0,2.32,2.43,2.29,0.0
2014-08-18,2.42,48628.0,2.44,2.4614,2.36,0.0
2014-08-19,2.39,103000.0,2.44,2.44,2.33,0.0
2014-08-20,2.32,46206.0,2.38,2.38,2.31,0.0
2014-08-21,2.26,149294.0,2.32,2.33,2.19,0.0
2014-08-22,2.31,80491.0,2.26,2.33,2.24,0.0
2014-08-25,2.29,143042.0,2.31,2.33,2.23,0.0
2014-08-26,2.31,93922.0,2.31,2.34,2.29,0.0
2014-08-27,2.31,92933.0,2.293,2.34,2.29,0.0
2014-08-28,2.85,3376016.0,2.32,2.98,2.305,0.0
2014-08-29,2.71,1283540.0,3.0,3.01,2.64,0.0
2014-09-01,2.71,1283540.0,3.0,3.01,2.64,1.0
2014-09-02,3.0,1195466.0,2.75,3.08,2.59,0.0
2014-09-03,2.72,873492.0,3.07,3.07,2.71,0.0
2014-09-04,2.83,667042.0,2.72,2.95,2.71,0.0
2014-09-05,2.89,374752.0,2.9,2.94,2.76,0.0
2014-09-08,3.17,3203840.0,2.94,3.271,2.86,0.0
2014-09-09,3.32,2972846.0,3.18,3.35,2.84,0.0
2014-09-10,3.55,32413330.0,3.81,5.0,3.49,0.0
